selection_rank,input_smiles,family,canonical_smiles,state_A_smiles,state_B_smiles,pair_valid,valid,passes_common_filter,filter_reason,molecular_weight,sa_score,qed,rotatable_bonds,pred_uv_lambda_nm,pred_uv_uncertainty_nm,reward_phototoxic_probability,reward_phototoxic_uncertainty,reward_toxicity_similarity,reward_toxicity_pass,pred_half_life_h,pred_half_uncertainty_log10_h,pred_delta_lambda_nm,reward,method_id,eval_uv_lambda_nm,eval_uv_uncertainty_nm,phototoxic_probability,phototoxic_uncertainty,phototoxic_upper_confidence,toxicity_similarity,toxicity_in_domain,known_phototoxic_match,toxicity_pass,eval_half_life_h,eval_half_uncertainty_log10_h,photoswitch_space_pass,toxicity_space_pass,target_A_pass,target_B_pass,joint_success,selection_score,final_status,PSS_pred,quantum_yield_pred,deltaH_kJ_mol,stored_energy_MJ_kg,rank_within_family,candidate_id
475,CC1=CC=CC=C1C=CC=CC=CC2=C/C=CC=C2C=CC3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,Cc1ccccc1C=CC=CC=Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1,Cc1ccccc1C=CC=CC=Cc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,Cc1ccccc1C=CC=CC=Cc1ccccc1/C=C\c1ccccc1C=Cc1ccccc1,True,True,True,ok,450.62500000000017,2.46972173589141,0.18507947208016268,8.0,371.39917749967617,61.47830791204376,0.5149225851327455,0.024767239052336982,0.375,True,,,,0.4627270675342634,unified_conditional_rl,368.73705019895857,59.77843619986306,0.38332139935571724,0.021404180345181253,0.4185312760235404,0.375,True,False,True,,,True,True,True,True,True,0.5055792917779859,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,225,MC-STILBENE-0475
476,N(O)C1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,ONc1ccccc1C=Cc1ccccc1C=Cc1ccccc1,ONc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,ONc1ccccc1/C=C\c1ccccc1C=Cc1ccccc1,True,True,True,ok,313.40000000000003,2.263568231942349,0.458694408661832,5.0,372.41706652397255,61.47830791204376,0.4287020785371064,0.019567613894656645,0.3548387096774194,True,,,,0.46998953629898943,unified_conditional_rl,371.2215584973507,59.77843619986306,0.28066174900359664,0.02572448846294599,0.3229785325251428,0.3548387096774194,True,False,True,,,True,True,True,True,True,0.5053842698930463,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,226,MC-STILBENE-0476
477,CC1=CC=CC=C1/C=C/C=CC=CC2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,Cc1ccccc1/C=C/C=CC=Cc1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C/C=CC=Cc1ccccc1/C=C/c1ccccc1,Cc1ccccc1/C=C/C=CC=Cc1ccccc1/C=C\c1ccccc1,True,True,True,ok,348.4890000000001,2.3865955424652814,0.32042572992900875,6.0,371.39917749967617,61.47830791204376,0.5127316022699349,0.019529612912935968,0.375,True,,,,0.4642890478781458,unified_conditional_rl,368.73705019895857,59.77843619986306,0.3844548400740436,0.021647508713016416,0.4200649919069556,0.375,True,False,True,,,True,True,True,True,True,0.505362810942591,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,227,MC-STILBENE-0477
478,CC1=CC=CC=C1C=CC=CC=CC2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,Cc1ccccc1C=CC=CC=Cc1ccccc1C=Cc1ccccc1,Cc1ccccc1C=CC=CC=Cc1ccccc1/C=C/c1ccccc1,Cc1ccccc1C=CC=CC=Cc1ccccc1/C=C\c1ccccc1,True,True,True,ok,348.4890000000001,2.3865955424652814,0.32042572992900875,6.0,371.39917749967617,61.47830791204376,0.5127316022699349,0.019529612912935968,0.375,True,,,,0.4642890478781458,unified_conditional_rl,368.73705019895857,59.77843619986306,0.3844548400740436,0.021647508713016416,0.4200649919069556,0.375,True,False,True,,,True,True,True,True,True,0.505362810942591,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,228,MC-STILBENE-0478
479,COCC1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,COCc1ccccc1C=Cc1ccccc1C=Cc1ccccc1,COCc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,COCc1ccccc1/C=C\c1ccccc1C=Cc1ccccc1,True,True,True,ok,326.439,2.1425235854489912,0.4918782286807636,6.0,361.41994184481064,61.47830791204376,0.48136008793120644,0.021894048670061717,0.3142857142857143,True,,,,0.48422254421840444,unified_conditional_rl,368.5350302747141,59.77843619986306,0.30805321448721246,0.01947007273165458,0.34008148413078426,0.3142857142857143,True,False,True,,,True,True,True,True,True,0.5051172821037352,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,229,MC-STILBENE-0479
480,C=CC1=CC(O)=CC=C1\C=C\C2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,C=Cc1cc(O)ccc1/C=C/c1ccccc1C=Cc1ccccc1,C=Cc1cc(O)ccc1/C=C/c1ccccc1C=Cc1ccccc1,C=Cc1cc(O)ccc1/C=C\c1ccccc1C=Cc1ccccc1,True,True,True,ok,324.42300000000006,2.40796799065504,0.5401310289558695,5.0,372.1094073266909,61.47830791204376,0.4863900576822167,0.029991820195036288,0.3055555555555556,True,,,,0.45178863661268226,unified_conditional_rl,366.261054147556,59.77843619986306,0.3529153468443635,0.017730036472270366,0.3820812568412482,0.3055555555555556,True,False,True,,,True,True,True,True,True,0.5050913334205113,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,230,MC-STILBENE-0480
481,CC1=CC=CC=C1C=CC=CC2=CC=CC=C2C3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,Cc1ccccc1C=CC=Cc1ccccc1-c1ccccc1C=Cc1ccccc1,Cc1ccccc1C=CC=Cc1ccccc1-c1ccccc1/C=C/c1ccccc1,Cc1ccccc1C=CC=Cc1ccccc1-c1ccccc1/C=C\c1ccccc1,True,True,True,ok,398.5490000000001,2.2701439453343113,0.22531825924068227,6.0,367.08460103173917,61.47830791204376,0.5305290427416827,0.016869404490673253,0.35294117647058826,True,,,,0.4712086893379424,unified_conditional_rl,366.3698188984049,59.77843619986306,0.40080780053379444,0.027901128100958204,0.4467051562598707,0.35294117647058826,True,False,True,,,True,True,True,True,True,0.5048576806928647,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,231,MC-STILBENE-0481
482,CC1=CC=CC=C1C=CC2=CC=CC=C2ONC3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,Cc1ccccc1C=Cc1ccccc1ONc1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C/c1ccccc1ONc1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C\c1ccccc1ONc1ccccc1C=Cc1ccccc1,True,True,True,ok,403.5250000000001,2.4617913290204587,0.2515915448624736,7.0,371.99966790826016,61.47830791204376,0.48637847540706397,0.0175075560212322,0.325,True,,,,0.458467473558726,unified_conditional_rl,366.1157521116748,59.77843619986306,0.37606700046498776,0.024567395564192556,0.4164803661680845,0.325,True,False,True,,,True,True,True,True,True,0.5045782720320994,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,232,MC-STILBENE-0482
483,C[C@H1](O)C=CC1=CC=CC=C1C=CC2=CC=CC=C2\C=C\C3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,C[C@H](O)C=Cc1ccccc1C=Cc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,C[C@H](O)C=Cc1ccccc1/C=C/c1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,C[C@H](O)C=Cc1ccccc1/C=C\c1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,True,True,True,ok,454.6130000000001,2.9129668258261088,0.2642996788985185,8.0,368.1770927128285,61.47830791204376,0.4780658801161188,0.019049180102093437,0.3333333333333333,True,,,,0.47256057353992403,unified_conditional_rl,368.8770035132964,59.77843619986306,0.3309344002234108,0.023142606663424273,0.3690039881847437,0.3333333333333333,True,False,True,,,True,True,True,True,True,0.5039627468620049,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,233,MC-STILBENE-0483
484,N=C/C1=CC=CC=C1C=CC2=CC=CC=C2C3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,N=Cc1ccccc1C=Cc1ccccc1-c1ccccc1C=Cc1ccccc1,N=Cc1ccccc1/C=C/c1ccccc1-c1ccccc1C=Cc1ccccc1,N=Cc1ccccc1/C=C\c1ccccc1-c1ccccc1C=Cc1ccccc1,True,True,True,ok,385.5100000000001,2.335998866798729,0.2597292306127641,6.0,374.30896370698514,61.47830791204376,0.47644740423330634,0.02618916854458066,0.34375,True,,,,0.45339880701664764,unified_conditional_rl,369.76048481495224,59.77843619986306,0.30845370181179965,0.030488452148623828,0.35860720559628584,0.34375,True,False,True,,,True,True,True,True,True,0.5039147603864045,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,234,MC-STILBENE-0484
485,CC1=CC=CC=C1C=CC2=CC=CC=C2C=CC=CC3=CC=CC=C3C4=CC=CC=C4C=CC5=CC=CC=C5,stilbene,Cc1ccccc1C=Cc1ccccc1C=CC=Cc1ccccc1-c1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C/c1ccccc1C=CC=Cc1ccccc1-c1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C\c1ccccc1C=CC=Cc1ccccc1-c1ccccc1C=Cc1ccccc1,True,True,True,ok,500.68500000000023,2.443868290558763,0.14676685093825878,8.0,367.08460103173917,61.47830791204376,0.5331502182519605,0.020787935061993633,0.34285714285714286,True,,,,0.4681204976769242,unified_conditional_rl,366.3698188984049,59.77843619986306,0.3977091986209948,0.026151226325653122,0.44072796592669417,0.34285714285714286,True,False,True,,,True,True,True,True,True,0.5038750197976661,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,235,MC-STILBENE-0485
486,N=C/C=CC=CC=CC1=CC=CC=C1C=CC2=CC=CC=C2,stilbene,N=CC=CC=CC=Cc1ccccc1C=Cc1ccccc1,N=CC=CC=CC=Cc1ccccc1/C=C/c1ccccc1,N=CC=CC=CC=Cc1ccccc1/C=C\c1ccccc1,True,True,True,ok,285.39000000000004,2.7532206352932658,0.40372400309821493,6.0,375.6889006481524,61.47830791204376,0.39828190182117806,0.018295636959249576,0.3870967741935484,True,,,,0.46796772542676696,unified_conditional_rl,374.1128516132183,59.77843619986306,0.27028402773105675,0.018885864963839583,0.3013512755965729,0.3870967741935484,True,False,True,,,True,True,True,True,True,0.503117608475451,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,236,MC-STILBENE-0486
487,CC(C)C1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,CC(C)c1ccccc1C=Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1,CC(C)c1ccccc1/C=C/c1ccccc1C=Cc1ccccc1C=Cc1ccccc1,CC(C)c1ccccc1/C=C\c1ccccc1C=Cc1ccccc1C=Cc1ccccc1,True,True,True,ok,426.6030000000001,2.2676033720830535,0.2582175591239133,7.0,380.7118240221653,61.47830791204376,0.5109896993730304,0.022433885865868003,0.34375,True,,,,0.42580238366115936,unified_conditional_rl,369.3909370046602,59.77843619986306,0.3442197227578988,0.02098646402050737,0.3787424560716334,0.34375,True,False,True,,,True,True,True,True,True,0.5030881706450332,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,237,MC-STILBENE-0487
488,CC(C)C=CC1=CC=NC=C1C=CC2=CC=CC=C2,stilbene,CC(C)C=Cc1ccncc1C=Cc1ccccc1,CC(C)C=Cc1ccncc1/C=C/c1ccccc1,CC(C)C=Cc1ccncc1/C=C\c1ccccc1,True,True,True,ok,249.35700000000003,2.4518025099580836,0.7490020343120056,4.0,371.7457424179747,61.47830791204376,0.5034697041585386,0.015887431253201377,0.2894736842105263,True,,,,0.4506086901935489,unified_conditional_rl,366.51047586287683,59.77843619986306,0.32786098545506637,0.023176914856654705,0.36598701039426335,0.2894736842105263,True,False,True,,,True,True,True,True,True,0.5028603292177994,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,238,MC-STILBENE-0488
489,CC1=CC=CC=C1C=CC2=CC=CC=C2OCC3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,Cc1ccccc1C=Cc1ccccc1OCc1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C/c1ccccc1OCc1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C\c1ccccc1OCc1ccccc1C=Cc1ccccc1,True,True,True,ok,402.5370000000001,2.1561510280171134,0.28532232657398693,7.0,366.52366659863145,61.47830791204376,0.5055678569820551,0.021901541084847768,0.2926829268292683,True,,,,0.46464718853273196,unified_conditional_rl,364.4146917330051,59.77843619986306,0.37983088539170334,0.022078876111141146,0.41615063659453055,0.2926829268292683,True,False,True,,,True,True,True,True,True,0.5028177511308941,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,239,MC-STILBENE-0489
490,CC1=CC=CC=C1C=CC2=CC=NC=C2C3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,Cc1ccccc1C=Cc1ccncc1-c1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C/c1ccncc1-c1ccccc1C=Cc1ccccc1,Cc1ccccc1/C=C\c1ccncc1-c1ccccc1C=Cc1ccccc1,True,True,True,ok,373.4990000000001,2.3109613437036938,0.3321457660205419,5.0,362.0449130352309,61.47830791204376,0.5301728857182435,0.01854202923187994,0.2682926829268293,True,,,,0.4668399597737063,unified_conditional_rl,358.8622394761385,59.77843619986306,0.4103589920303481,0.03126285231682936,0.4617863840915324,0.2682926829268293,True,False,True,,,True,True,True,True,True,0.5028013002356062,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,240,MC-STILBENE-0490
491,CC(C)C1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,CC(C)c1ccccc1C=Cc1ccccc1C=Cc1ccccc1,CC(C)c1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,CC(C)c1ccccc1/C=C\c1ccccc1C=Cc1ccccc1,True,True,True,ok,324.46700000000004,2.149316146608676,0.43703293327036,5.0,380.7118240221653,61.47830791204376,0.5065137664485875,0.02036255680265507,0.34375,True,,,,0.42689137220662426,unified_conditional_rl,369.3909370046602,59.77843619986306,0.3431629305644891,0.0232509899691433,0.3814108090637298,0.34375,True,False,True,,,True,True,True,True,True,0.5026537428451229,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,241,MC-STILBENE-0491
492,CC=CC=CC1=CC=CC=C1C2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,CC=CC=Cc1ccccc1-c1ccccc1C=Cc1ccccc1,CC=CC=Cc1ccccc1-c1ccccc1/C=C/c1ccccc1,CC=CC=Cc1ccccc1-c1ccccc1/C=C\c1ccccc1,True,True,True,ok,322.451,2.286822961748369,0.3465335186007266,5.0,375.7881512695037,61.47830791204376,0.4970571335895288,0.018101918626705474,0.36363636363636365,True,,,,0.4502202680357091,unified_conditional_rl,371.00577996441507,59.77843619986306,0.3126802920546107,0.030983171005698976,0.36364760835898546,0.36363636363636365,True,False,True,,,True,True,True,True,True,0.5025821882775566,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,242,MC-STILBENE-0492
493,C1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3C=CC4=CC=CC=C4[C@H1],stilbene,[CH]c1ccccc1C=Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1,[CH]c1ccccc1/C=C/c1ccccc1C=Cc1ccccc1C=Cc1ccccc1,[CH]c1ccccc1/C=C\c1ccccc1C=Cc1ccccc1C=Cc1ccccc1,True,True,True,ok,396.5330000000001,2.4786541601801453,0.2877565379681014,6.0,369.3861820679296,61.47830791204376,0.4815041020935138,0.02901050537709604,0.3793103448275862,True,,,,0.473919938717035,unified_conditional_rl,372.5053711396069,59.77843619986306,0.3162882870410665,0.018721167615572683,0.34708460776868355,0.3793103448275862,True,False,True,,,True,True,True,True,True,0.5025167727931453,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,243,MC-STILBENE-0493
494,C1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3[C@@H1],stilbene,[CH]c1ccccc1C=Cc1ccccc1C=Cc1ccccc1,[CH]c1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,[CH]c1ccccc1/C=C\c1ccccc1C=Cc1ccccc1,True,True,True,ok,294.397,2.486511403411221,0.5109380705953328,4.0,369.3861820679296,61.47830791204376,0.4759962777254695,0.03126362080573243,0.3793103448275862,True,,,,0.47422076205561386,unified_conditional_rl,372.5053711396069,59.77843619986306,0.31795943685180666,0.017907671535265457,0.3474175565273183,0.3793103448275862,True,False,True,,,True,True,True,True,True,0.5025162086829329,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,244,MC-STILBENE-0494
495,COC1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3/C=C/C=CC4=CC=NC=C4,stilbene,COc1ccccc1C=Cc1ccccc1C=Cc1ccccc1/C=C/C=Cc1ccncc1,COc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1/C=C/C=Cc1ccncc1,COc1ccccc1/C=C\c1ccccc1C=Cc1ccccc1/C=C/C=Cc1ccncc1,True,True,True,ok,441.5740000000001,2.6093486619347157,0.20320826313976034,8.0,374.6352948148276,61.47830791204376,0.4753040105016678,0.027405044461672433,0.2894736842105263,True,,,,0.44261932059190723,unified_conditional_rl,367.2168296797302,59.77843619986306,0.3047252551221872,0.030403176615773613,0.3547384806551348,0.2894736842105263,True,False,True,,,True,True,True,True,True,0.5017915150198051,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,245,MC-STILBENE-0495
496,OC=CC=CC=CC1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,OC=CC=CC=Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1,OC=CC=CC=Cc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,OC=CC=CC=Cc1ccccc1/C=C\c1ccccc1C=Cc1ccccc1,True,True,True,ok,376.4990000000001,2.654177547673692,0.2547271595201497,7.0,374.9599912614861,61.47830791204376,0.4493375057042866,0.025584219839466335,0.3870967741935484,True,,,,0.4620707170873023,unified_conditional_rl,374.5374925630181,59.77843619986306,0.2695608180741361,0.01967153791234899,0.30192049793995024,0.3870967741935484,True,False,True,,,True,True,True,True,True,0.501332172635836,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,246,MC-STILBENE-0496
497,CC1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3C=CC4=CC=NC=C4,stilbene,Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1C=Cc1ccncc1,Cc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1C=Cc1ccncc1,Cc1ccccc1/C=C\c1ccccc1C=Cc1ccccc1C=Cc1ccncc1,True,True,True,ok,399.5370000000001,2.3567446134419345,0.3002558037792772,6.0,360.17680132230254,61.47830791204376,0.5283333281181795,0.024061889667357804,0.2571428571428571,True,,,,0.4669159748370277,unified_conditional_rl,356.84853721186664,59.77843619986306,0.43465738477123483,0.025333438198106642,0.47633089060712025,0.2571428571428571,True,False,True,,,True,True,True,True,True,0.5011988148081629,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,247,MC-STILBENE-0497
498,CC=CC=CC1=CC=CC=C1C2=CC=CC=C2C=CC3=CC=CC=C3C=CC4=CC=CC=C4,stilbene,CC=CC=Cc1ccccc1-c1ccccc1C=Cc1ccccc1C=Cc1ccccc1,CC=CC=Cc1ccccc1-c1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,CC=CC=Cc1ccccc1-c1ccccc1/C=C\c1ccccc1C=Cc1ccccc1,True,True,True,ok,424.5870000000001,2.449217111929592,0.20472608218195446,7.0,375.7881512695037,61.47830791204376,0.5062557180902657,0.02172973213297505,0.35294117647058826,True,,,,0.44631606843820654,unified_conditional_rl,371.00577996441507,59.77843619986306,0.313801826155282,0.029876890250937208,0.36294931061807373,0.35294117647058826,True,False,True,,,True,True,True,True,True,0.5008070779012613,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,248,MC-STILBENE-0498
499,N=N/C=CC=CC1=CC=CC=C1C=CC2=CC=CC=C2,stilbene,N=NC=CC=Cc1ccccc1C=Cc1ccccc1,N=NC=CC=Cc1ccccc1/C=C/c1ccccc1,N=NC=CC=Cc1ccccc1/C=C\c1ccccc1,True,True,True,ok,260.34000000000003,2.812057125248021,0.4234312522774849,5.0,374.95568122035246,61.47830791204376,0.42565113694070167,0.01033218364054908,0.36363636363636365,True,,,,0.4651284481408291,unified_conditional_rl,372.79573858618187,59.77843619986306,0.29133601878197746,0.022625363328393436,0.32855474145718466,0.36363636363636365,True,False,True,,,True,True,True,True,True,0.5007197431817919,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,249,MC-STILBENE-0499
500,N=CC=CC=CC1=CC=CC=C1C=CC2=CC=CC=C2C=CC3=CC=CC=C3,stilbene,N=CC=CC=Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1,N=CC=CC=Cc1ccccc1/C=C/c1ccccc1C=Cc1ccccc1,N=CC=CC=Cc1ccccc1/C=C\c1ccccc1C=Cc1ccccc1,True,True,True,ok,361.4880000000001,2.6516022361136997,0.26030874811909005,7.0,375.6889006481524,61.47830791204376,0.45671345861454127,0.02479783850090943,0.3870967741935484,True,,,,0.4585745467692867,unified_conditional_rl,374.1128516132183,59.77843619986306,0.2858627009244725,0.021834895421745052,0.32178110389324316,0.3870967741935484,True,False,True,,,True,True,True,True,True,0.5005726542859515,PASS_STILBENE_AND_TOXICITY_SCREEN,,,,,250,MC-STILBENE-0500
501,COc1ccc(-c2cc(-c3ccccn3)cc3c2OC2(CCN(C)C2)C3)cc1,spiropyran,COc1ccc(-c2cc(-c3ccccn3)cc3c2OC2(CCN(C)C2)C3)cc1,COc1ccc(-c2cc(-c3ccccn3)cc3c2OC2(CCN(C)C2)C3)cc1,COc1ccc(-c2cc(-c3ccccn3)cc(O)c2C=C2CCN(C)C2)cc1,True,True,True,ok,372.46800000000025,3.4328316977584166,0.6810550456759678,3.0,392.4547717036412,61.47830791204376,0.6771680649830121,0.014976049461503051,0.2077922077922078,False,,,,0.2505467110966671,heldout_reaction_template,377.15800841352967,59.77843619986306,0.6081498206262286,0.02195901218074698,0.6442723956635573,0.2077922077922078,True,False,True,,,True,True,True,True,True,0.40118725509608355,PASS_SPIROPYRAN_AND_TOXICITY_SCREEN,,,,,1,MC-SPIROPYRAN-0501
502,COc1cc(-c2ccccn2)cc2c1OC1(CCN(C)C1)C2,spiropyran,COc1cc(-c2ccccn2)cc2c1OC1(CCN(C)C1)C2,COc1cc(-c2ccccn2)cc2c1OC1(CCN(C)C1)C2,COc1cc(-c2ccccn2)cc(O)c1C=C1CCN(C)C1,True,True,True,ok,296.37000000000006,3.4636121913331674,0.8533017607641452,2.0,383.9203522426228,61.47830791204376,0.5905797950441574,0.018468654770280785,0.2054794520547945,True,,,,0.3697390786289587,heldout_reaction_template,379.6297677869873,59.77843619986306,0.5513883611475487,0.02019300578491192,0.5846058556637288,0.2054794520547945,True,False,True,,,True,True,True,True,True,0.4008706588683278,PASS_SPIROPYRAN_AND_TOXICITY_SCREEN,,,,,2,MC-SPIROPYRAN-0502
503,COc1cc(-c2ccccc2)cc2c1OC1(CCN(C)C1)C2,spiropyran,COc1cc(-c2ccccc2)cc2c1OC1(CCN(C)C1)C2,COc1cc(-c2ccccc2)cc2c1OC1(CCN(C)C1)C2,COc1cc(-c2ccccc2)cc(O)c1C=C1CCN(C)C1,True,True,True,ok,295.38200000000006,3.265610027871629,0.8476448797458634,2.0,384.67591685817416,61.47830791204376,0.6005858070926979,0.02076076594274801,0.2,True,,,,0.3677125462606099,heldout_reaction_template,378.5767529888513,59.77843619986306,0.6056293193765729,0.017767402228917973,0.634856696043143,0.2,True,False,True,,,True,True,True,True,True,0.39926347639589005,PASS_SPIROPYRAN_AND_TOXICITY_SCREEN,,,,,3,MC-SPIROPYRAN-0503
504,COc1cc(-c2ccncc2)cc2c1OC1(CCN(C)C1)C2,spiropyran,COc1cc(-c2ccncc2)cc2c1OC1(CCN(C)C1)C2,COc1cc(-c2ccncc2)cc2c1OC1(CCN(C)C1)C2,COc1cc(-c2ccncc2)cc(O)c1C=C1CCN(C)C1,True,True,True,ok,296.37000000000006,3.474347287487012,0.8533017607641452,2.0,385.5178301513037,61.47830791204376,0.6000485570362585,0.012509093979085052,0.15853658536585366,True,,,,0.3539109394122464,heldout_reaction_template,376.05123188813633,59.77843619986306,0.5924802774415507,0.024056713916918715,0.632053571834882,0.15853658536585366,True,False,True,,,True,True,True,True,True,0.39498164601819463,PASS_SPIROPYRAN_AND_TOXICITY_SCREEN,,,,,4,MC-SPIROPYRAN-0504
505,CN1CCC2(Cc3cc(-c4ccccc4)cc(O)c3O2)C1,spiropyran,CN1CCC2(Cc3cc(-c4ccccc4)cc(O)c3O2)C1,CN1CCC2(Cc3cc(-c4ccccc4)cc(O)c3O2)C1,CN1CCC(=Cc2c(O)cc(-c3ccccc3)cc2O)C1,True,True,True,ok,281.3550000000001,3.4334038606315422,0.8717004270396324,1.0,386.4200975237773,61.47830791204376,0.5809792056996421,0.023321510061173445,0.2,True,,,,0.36093903073040445,heldout_reaction_template,379.2293317578071,59.77843619986306,0.59979083174388,0.020519152715671122,0.633544837961159,0.2,True,False,True,,,True,True,True,True,True,0.3940890318390731,PASS_SPIROPYRAN_AND_TOXICITY_SCREEN,,,,,5,MC-SPIROPYRAN-0505
506,COc1ccc(-c2cc(O)c3c(c2)CC2(CCN(C)C2)O3)cc1,spiropyran,COc1ccc(-c2cc(O)c3c(c2)CC2(CCN(C)C2)O3)cc1,COc1ccc(-c2cc(O)c3c(c2)CC2(CCN(C)C2)O3)cc1,COc1ccc(-c2cc(O)c(C=C3CCN(C)C3)c(O)c2)cc1,True,True,True,ok,311.38100000000003,3.4381263343929707,0.9253188963626466,2.0,384.0509165773215,61.47830791204376,0.5714288870137507,0.016448673427198825,0.175,True,,,,0.3666628606004859,heldout_reaction_template,379.6634333816566,59.77843619986306,0.5621691299677318,0.015684219163520207,0.5879696704917226,0.175,True,False,True,,,True,True,True,True,True,0.39377979422063447,PASS_SPIROPYRAN_AND_TOXICITY_SCREEN,,,,,6,MC-SPIROPYRAN-0506
507,CN1CCC2(Cc3cc(-c4ccncc4)cc(O)c3O2)C1,spiropyran,CN1CCC2(Cc3cc(-c4ccncc4)cc(O)c3O2)C1,CN1CCC2(Cc3cc(-c4ccncc4)cc(O)c3O2)C1,CN1CCC(=Cc2c(O)cc(-c3ccncc3)cc2O)C1,True,True,True,ok,282.3430000000001,3.6524068871132584,0.8724873234278495,1.0,388.6673758268346,61.47830791204376,0.5730783657543453,0.02845693127301674,0.1794871794871795,True,,,,0.34531822362565257,heldout_reaction_template,378.708422613146,59.77843619986306,0.5723359670870174,0.029045078833447188,0.6201151217680381,0.1794871794871795,True,False,True,,,True,True,True,True,True,0.3897603466733138,PASS_SPIROPYRAN_AND_TOXICITY_SCREEN,,,,,7,MC-SPIROPYRAN-0507
